sentence_id,original_text,token,lang_id,auto_pos,has_english,en_ratio
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,mark,EN,NOUN,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,個,ZH,NOUN,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,標籤,ZH,NOUN,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,出來,ZH,VERB,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,，,ZH,PUNCT,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,好似,ZH,VERB,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,睇,ZH,VERB,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,緊,ZH,NOUN,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,之前,ZH,ADV,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,那套,ZH,VERB,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,入住,ZH,PART,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,請,ZH,VERB,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,敲門,ZH,NOUN,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,咁,ZH,ADV,True,0.23809523809523808
315,最後14:54這裡你突然mark個標籤出來，好似睇緊之前那套入住請敲門咁XD,XD,EN,NOUN,True,0.23809523809523808
316,方便請問可以看到金字塔的HOTEL嗎,方便,ZH,ADJ,True,0.14285714285714285
316,方便請問可以看到金字塔的HOTEL嗎,請問,ZH,VERB,True,0.14285714285714285
316,方便請問可以看到金字塔的HOTEL嗎,可以,ZH,AUX,True,0.14285714285714285
316,方便請問可以看到金字塔的HOTEL嗎,看到,ZH,VERB,True,0.14285714285714285
316,方便請問可以看到金字塔的HOTEL嗎,金字塔的,ZH,NOUN,True,0.14285714285714285
316,方便請問可以看到金字塔的HOTEL嗎,HOTEL,EN,NOUN,True,0.14285714285714285
316,方便請問可以看到金字塔的HOTEL嗎,嗎,ZH,PART,True,0.14285714285714285
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,一,ZH,NUM,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,po,EN,NOUN,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,咗片,ZH,NOUN,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,就,ZH,ADV,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,全世界,ZH,NOUN,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,都,ZH,ADV,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,知,ZH,VERB,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,Wing,EN,VERB,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,同埋,ZH,CCONJ,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,朋友,ZH,NOUN,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,食,ZH,VERB,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,咗,ZH,PART,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,3,EN,PROPN,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,個,ZH,NOUN,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,餸,ZH,NOUN,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,咁,ZH,ADV,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,勁,ZH,ADJ,True,0.16666666666666666
317,一po咗片就全世界都知Wing同埋朋友食咗3個餸咁勁喇,喇,ZH,PART,True,0.16666666666666666
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,支持,ZH,VERB,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,兩,ZH,NUM,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,個,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,好,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,搞笑,ZH,ADJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,既,ZH,X,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,女仔,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,個,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,婆婆,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,勁,ZH,ADJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,搞笑,ZH,ADJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,呀,ZH,PART,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,個,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,反應,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,仲,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,周圍,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,同,ZH,ADP,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,人,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,講,ZH,VERB,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,佢,ZH,PRON,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,兩,ZH,NUM,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,個,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,好,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,大食,ZH,ADJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,呀,ZH,PART,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,！,ZH,PUNCT,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,！,ZH,PUNCT,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,！,ZH,PUNCT,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,不過,ZH,CCONJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,姐姐,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,話,ZH,VERB,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,佢,ZH,PRON,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,Mum,EN,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,係,ZH,VERB,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,兩,ZH,NUM,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,個,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,女仔,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,Fans,EN,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,都,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,勁,ZH,ADJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,好笑,ZH,ADJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,！,ZH,PUNCT,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,Mum,EN,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,可,ZH,VERB,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,唔,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,可以,ZH,AUX,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,留言讚,ZH,VERB,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,返,ZH,PART,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,自己,ZH,PRON,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,個,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,姐姐,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,認得,ZH,VERB,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,阿,ZH,PROPN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,Wing,EN,PROPN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,咁,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,搞笑,ZH,ADJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,。,ZH,PUNCT,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,香港,ZH,PROPN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,其實,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,真係,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,好,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,靚,ZH,ADJ,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,只係,ZH,ADV,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,某,ZH,PRON,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,D,EN,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,人,ZH,NOUN,True,0.07462686567164178
318,支持兩個好搞笑既女仔 個婆婆勁搞笑呀個反應 仲周圍同人講佢兩個好大食呀！！！ 不過姐姐話佢Mum係兩個女仔Fans都勁好笑！Mum可唔可以留言讚返自己個姐姐 認得阿Wing咁搞笑。香港其實真係好靚只係某D人 唉,唉,ZH,INTJ,True,0.07462686567164178
319,非常Nice&cute的旅行日誌，欣賞,非常,ZH,ADV,True,0.3333333333333333
319,非常Nice&cute的旅行日誌，欣賞,Nice,EN,VERB,True,0.3333333333333333
319,非常Nice&cute的旅行日誌，欣賞,&,EN,NUM,True,0.3333333333333333
319,非常Nice&cute的旅行日誌，欣賞,cute,EN,VERB,True,0.3333333333333333
319,非常Nice&cute的旅行日誌，欣賞,的,ZH,PART,True,0.3333333333333333
319,非常Nice&cute的旅行日誌，欣賞,旅行,ZH,NOUN,True,0.3333333333333333
319,非常Nice&cute的旅行日誌，欣賞,日誌,ZH,NOUN,True,0.3333333333333333
319,非常Nice&cute的旅行日誌，欣賞,，,ZH,PUNCT,True,0.3333333333333333
319,非常Nice&cute的旅行日誌，欣賞,欣賞,ZH,VERB,True,0.3333333333333333
320,有啲人comment 話特登拍片去踩大陸餐廳，又話專登去食啲大陸人劣質餐廳，咁有無諗過就係香港宜家就係開左咁多低檔次既大陸連鎖店，開到周街都係，所以咪對大陸連鎖店印象咁差囉,有啲,ZH,PRON,True,0.018867924528301886
320,有啲人comment 話特登拍片去踩大陸餐廳，又話專登去食啲大陸人劣質餐廳，咁有無諗過就係香港宜家就係開左咁多低檔次既大陸連鎖店，開到周街都係，所以咪對大陸連鎖店印象咁差囉,人,ZH,NOUN,True,0.018867924528301886
